VKDiffKfz;Verkehrszustand;qPFlink;qGFlink;qPNormal;qGNorml;qPTräge;qGTräge;vPFlink;vGFlink;vPNormal;vGNorml;vPTräge;vGTräge;kBGFlink;kBGNormal;kBGTräge;vst, MARZ;vst, NRW;vst,NRW, RDS;KKfzStoerfall;KKfzStoerfallG;VKfzStoerfallG;QKfzStoerfallG;VST, lokale Störfallerkennung
0,814948747;Freier Verkehr;66731;31138;40049;22242;22234;8896;313;205;225;180;189;132;152;124;67;4;6;6;147;917,1659306;0,834173267;765,0753005;6
-0,730531689;Freier Verkehr;664938;323590;416942;235584;238248;96902;90;127;137;151;165;125;2555;1564;778;4;6;6;4029;2473,082965;0,1147294;283,7353254;6
-0,631374519;Freier Verkehr;656011;446861;582095;367637;397238;177460;100;118;113;137;153;122;3783;2688;1455;4;6;4;4260;3366,541483;0,061913329;208,4337899;6
1,100379337;Stau;786569;585870;746340;506542;565298;271057;131;126;118;134;147;123;4659;3790;2197;4;6;6;4744;4055,270741;0,042668992;173,0343163;6
-2,089833233;Freier Verkehr;207194;351798;434505;421237;488137;275502;3;60;44;97;102;99;5908;4325;2775;5;6;6;4587;4321,135371;0,037579963;162,3881086;6
0,032539589;Freier Verkehr;57251;217843;214676;326484;400036;248157;224;142;137;137;140;115;1537;2380;2161;6;6;6;1023;3001,881203;0,077869089;233,7537539;6
1,852892743;Stau;588125;405630;403063;406297;473449;295748;324;219;240;195;201;142;1853;2088;2079;6;6;4;1830;2533,128715;0,109354732;277,0096111;6
-0,204037493;Freier Verkehr;270249;304228;290002;355329;429473;290687;207;196;213;193;207;152;1554;1843;1915;6;6;6;1255;2021,877221;0,171649498;347,0542092;6
-2,751853801;Freier Verkehr;554971;424412;424665;415624;480454;327733;0;74;68;133;142;119;5770;3128;2750;6;6;6;7630;4825,938611;0,030129263;145,4019739;6
0,212067995;Freier Verkehr;0;122946;88905;268407;309833;243687;28;49;20;97;99;96;2503;2770;2530;6;6;4;731;3187,963142;0,069043931;220,1095084;6
-0,023838788;Freier Verkehr;126375;124546;49798;211137;237376;208151;217;130;111;130;132;110;961;1618;1895;6;6;6;758;2215,977871;0,14289639;316,655238;6
2,947369502;Freier Verkehr;0;52834;0;140644;144909;156177;208;158;154;150;156;122;335;936;1281;6;6;4;298;1448,786711;0,334305243;484,3369936;6
-0,049575028;Freier Verkehr;172676;108761;133521;137478;135438;149143;46;90;83;119;124;107;1209;1152;1391;6;6;6;3028;2238,393355;0,140048764;313,4842222;6
3,780500675;Freier Verkehr;165185;129127;135443;137667;132535;145756;257;172;176;163;169;127;751;844;1146;6;6;4;1861;2087,436011;0,16103703;336,1544959;6
-0,196453099;Freier Verkehr;140540;131088;131390;135371;128265;141608;7;70;63;116;120;103;1863;1168;1381;6;6;6;5028;3557,718006;0,055438191;197,233451;6
0,082161252;Freier Verkehr;136642;132797;131723;134635;126895;139185;162;119;106;128;133;110;1115;1052;1265;6;6;6;1624;2784,230792;0,090519393;252,0268801;6
-0,399683754;Freier Verkehr;142596;137011;136652;136726;129169;139074;227;165;166;156;164;125;829;874;1112;6;6;4;3768;3276,115396;0,065378314;214,1868998;6
1,396520042;Stau;0;50661;39801;93665;76149;106074;207;179;188;171;182;137;283;549;774;6;6;6;172;2034,469219;0,169531283;344,9061767;6
0,589565611;Freier Verkehr;172641;107585;95831;112823;98080;111255;82;123;124;146;159;129;875;773;865;6;6;4;1306;1743,081527;0,230949324;402,5634998;6
7,590077014;Freier Verkehr;0;24304;5922;69087;46830;78924;254;188;196;181;194;146;129;382;540;6;6;6;19;1053,448906;0,632302855;666,0987505;6
-1,393232238;Freier Verkehr;194390;103678;92935;103391;85843;90678;160;162;166;171;184;148;638;605;612;6;6;6;3632;2342,724453;0,127852632;299,5234882;6
1,910165012;Stau;66369;69266;59708;86300;71803;81674;277;216;229;205;219;166;321;421;491;6;6;6;383;1558,83466;0,288769944;450,1445971;6
0,637861866;Stau;162440;113017;111266;109034;99811;91692;59;122;122;163;175;146;923;671;628;6;6;6;1604;1581,41733;0,280581549;443,7165236;6
-2,366031969;Freier Verkehr;139406;120719;123861;116527;113539;98158;0;59;34;115;117;115;2050;1015;852;6;6;4;7630;4605,708665;0,033079518;152,3546214;6
2,132719098;Stau;129831;123227;127925;120414;121997;103387;100;78;49;103;102;106;1583;1166;972;6;6;6;4741;4673,354333;0,032128813;150,1493253;6
-0,062021416;Freier Verkehr;122410;121735;125773;120888;125402;106982;312;185;186;167;166;131;658;723;815;6;6;4;3092;4040,81259;0,042974881;173,6534384;6
-0,02505838;Freier Verkehr;146451;133206;139330;129505;135446;113210;175;159;164;161;166;136;836;802;835;6;6;6;3018;3631,687548;0,05320288;193,2162365;6
1,319097465;Stau;0;56412;51354;92588;93000;90411;240;196;207;186;195;151;289;497;600;6;6;6;327;2309,812509;0,131522071;303,7913239;6
0,020813964;Stau;91224;72657;60300;87401;87087;87174;12;90;87;137;143;125;805;636;699;6;6;4;1134;1839,487498;0,207375962;381,46549;6
-1;Freier Verkehr;220048;139707;144077;127921;127747;103427;113;108;93;129;135;122;1290;993;847;6;6;6;1421;1672,092497;0,250975599;419,6544159;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;371775;173493;223071;123924;123932;49569;230;105;143;75;84;29;1646;1652;1686;5;6;6;1612;805,5;1,081486259;871,1371819;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
0,099980321;Freier Verkehr;167600;78208;100586;55862;55901;22344;221;98;159;70;108;27;800;804;821;5;6;6;782;390,5;99,79120879;38968,46703;2
0,347476112;Freier Verkehr;160015;108041;141165;88345;95075;42041;267;165;235;132;167;61;654;671;694;6;6;5;453;421,75;97,29370629;41033,62063;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
0,497318428;Stau;521629;243416;313028;173868;173943;69547;287;124;223;88;162;35;1969;1976;2010;5;6;6;1747;873;0,920711586;803,7812142;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-0,038569026;Freier Verkehr;64189;29942;38574;21387;21476;8554;196;79;178;56;145;22;380;382;392;6;6;6;343;171;117,3336663;20064,05694;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-8,243466528;Freier Verkehr;919825;429240;551954;306600;306686;122639;76;23;105;16;103;6;18266;18582;20440;6;6;6;1,185746392;0,092873196;130,9925776;12,16569935;2
-2,109788243;Freier Verkehr;749650;532976;697564;442017;478870;213598;147;76;144;58;120;25;6981;7654;8683;6;6;4;5725;2862,546437;0,085634155;245,1317439;6
-0,390525409;Freier Verkehr;644029;564578;717840;510070;581550;286503;249;150;221;120;170;56;3756;4255;5109;6;6;6;3030;2946,273218;0,080836232;238,1656242;6
9,88109222;Stau;295406;408308;487208;453738;534405;303050;233;179;246;156;204;83;2275;2910;3640;6;6;4;1768;2474,963924;0,114555079;283,5196882;6
0,534984169;Stau;237536;335294;347445;399059;471993;305848;19;85;116;118;169;77;3922;3371;3978;6;6;6;4695;3584,981962;0,054598177;195,7334814;6
-1,459506445;Freier Verkehr;446232;396189;388996;410673;480369;329136;137;116;127;124;168;87;3417;3320;3770;6;6;6;3164;3416,589175;0,060112747;205,3805606;6
-1,078300509;Freier Verkehr;263480;317404;298166;365487;434408;319708;76;91;90;108;150;87;3481;3378;3691;6;6;4;3457;3436,794587;0,059408002;204,1730986;6
0,281137075;Freier Verkehr;621;157081;108188;266092;310114;258895;0;34;20;73;104;67;4588;3649;3886;6;6;6;1902;2822,876743;0,088057888;248,5765635;6
-0,231809808;Freier Verkehr;753358;449946;449781;420776;453031;322208;0;8;0;44;64;47;58835;9529;6864;6;6;6;5329;4075,938372;0,042237371;172,1569209;6
1,300784535;Stau;648613;514339;547223;481356;523648;366154;355;170;220;142;155;85;3033;3400;4290;6;6;4;2068;3272,763011;0,06551232;214,4062976;6
-0,523610643;Freier Verkehr;391301;427235;445982;450997;496052;374015;176;144;176;140;160;96;2977;3227;3909;6;6;6;2941;3140,057805;0,071166697;223,4675422;6
0,341810917;Freier Verkehr;449249;440862;444624;449279;495785;388552;114;122;138;131;151;100;3605;3439;3888;6;6;5;3785;3462,528902;0,058528215;202,6556369;6
5,20924794;Stau;410486;423320;419641;437141;478806;394629;279;196;222;179;200;126;2157;2438;3143;6;6;4;1631;2729,91733;0,094157107;257,041117;6
4,261893927;Stau;0;171966;133179;305936;319220;308978;65;113;122;144;168;115;1524;2119;2675;6;6;6;1015;2043,950388;0,167962138;343,3062779;6
-15,40973202;Freier Verkehr;739317;436730;422120;428068;436758;357223;0;35;18;93;108;86;12347;4601;4171;6;6;4;1,31080662;1226,894543;0,466162813;571,9326113;6
1,601990266;Freier Verkehr;285018;307403;287397;366869;379775;332577;311;164;161;156;168;112;1875;2351;2961;6;6;6;1106;1178,536725;0,505202923;595,4001984;6
0,177971339;Freier Verkehr;21761;158642;106257;268702;264773;269240;184;151;151;153;169;119;1049;1758;2254;6;6;6;813;1032,322033;0,658448332;679,7307212;6
-0,720316908;Freier Verkehr;82745;140064;67526;215389;198757;229094;0;65;53;109;121;97;2167;1978;2374;6;6;6;2684;1858,161016;0,203228872;377,6319672;6
3,44389959;Freier Verkehr;230457;187598;134779;212421;194262;222756;137;98;79;111;122;100;1905;1915;2232;6;6;4;1789;1830,496609;0,209418111;383,3391422;6
-2,370996564;Freier Verkehr;214563;196181;162295;207397;188512;215887;9;44;23;79;83;79;4409;2626;2727;6;6;6;3,597359787;1099,736899;0,580195695;638,0626137;6
