qKfz(t)(1);Statusflag;qKfz(t)(2);Statusflag;qKfz(t)(3);Statusflag;qPkw(t)(1);Statusflag;qPkw(t)(2);Statusflag;qPkw(t)(3);Statusflag;qLkw(t)(1);Statusflag;qLkw(t)(2);Statusflag;qLkw(t)(3);Statusflag;vKfz(t)(1);Statusflag;vKfz(t)(2);Statusflag;vKfz(t)(3);Statusflag;vPkw(t)(1);Statusflag;vPkw(t)(2);Statusflag;vPkw(t)(3);Statusflag;vLkw(t)(1);Statusflag;vLkw(t)(2);Statusflag;vLkw(t)(3);Statusflag;vgKfz(t)(1);Statusflag;vgKfz(t)(2);Statusflag;vgKfz(t)(3);Statusflag;b(t)(1);Statusflag;b(t)(2);Statusflag;b(t)(3);Statusflag;tNetto(t)(1);Statusflag;tNetto(t)(2);Statusflag;tNetto(t)(3);Statusflag
-2;1 Fehl Impl ;-2;0,9409 Fehl Impl wMaL ;5100;0,97 wMaL ;-2;1 Fehl Impl nErf ;-2;0,9409 Fehl Impl wMaL nErf ;4997;0,97 wMaL nErf ;-2;1 Fehl Impl ;-2;0,9409 Fehl Impl wMaL ;103;0,97 wMaL ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;111;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;111;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;101;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;13;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;25;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl 
-2;0,97 Fehl Impl wMaL ;461;1;5292;0,97 wMaL ;-2;1 Fehl Impl nErf ;402;0,97 wMaL nErf ;4997;0,97 wMaL nErf ;-2;1 Fehl Impl ;59;0,97 wMaL ;295;0,97 wMaL ;-2;1 Fehl Impl nErf ;125;1 nErf ;31;1 nErf ;-2;1 Fehl Impl nErm ;133;1;31;1;-2;1 Fehl Impl ;89;0,97 wMaL ;30;1;-2;1 Fehl Impl ;134;1;17;1;-2;1 Fehl Impl ;9;1;42;1;-2;1 Fehl Impl ;5;1;-2;1 Fehl Impl 
-2;1 Fehl Impl ;-2;0,97 Fehl Impl wMaL ;5349;1;-2;1 Fehl Impl nErf ;-2;0,97 Fehl Impl wMaL nErf ;4897;1 nErf ;-2;1 Fehl Impl ;-2;0,9409 Fehl Impl wMaL ;452;1;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;108;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;118;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;5;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;62;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;42;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl 
2003;0,9409 wMaL ;1044;0,9409 wMaL ;597;1;2003;0,9409 wMaL nErf ;1003;0,9409 wMaL nErf ;523;1 nErf ;0;0,97 wMaL ;41;0,97 wMaL ;74;1;71;1 nErf ;101;1 nErf ;29;1 nErf ;71;1;101;1;25;1;-1;1 nErm ;44;1;58;1;131;0,97 wMaL ;21;1;55;1;71;0,97 wMaL ;48;1;16;1;42;1;-2;1 Fehl Impl ;17;1
-2;1 Fehl Impl ;-2;0,97 Fehl Impl wMaL ;5308;0,97 wMaL ;-2;1 Fehl Impl nErf ;-2;0,97 Fehl Impl wMaL nErf ;4997;0,97 wMaL nErf ;-2;1 Fehl Impl ;-2;0,9409 Fehl Impl wMaL ;311;0,97 wMaL ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;21;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;16;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;96;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;97;0,97 wMaL ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;4;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl 
-2;0,97 Fehl Impl wMaL ;1005;0,97 wMaL ;3630;1;-2;1 Fehl Impl nErf ;1003;0,97 wMaL nErf ;3214;1 nErf ;-2;1 Fehl Impl ;2;0,97 wMaL ;416;1;-2;1 Fehl Impl nErf ;127;0,97 wMaL nErf ;103;1 nErf ;-2;1 Fehl Impl nErm ;163;0,97 wMaL ;115;1;-2;1 Fehl Impl ;89;0,97 wMaL ;13;1;-2;1 Fehl Impl ;181;0,97 wMaL ;58;1;-2;1 Fehl Impl ;40;1;42;1;-2;1 Fehl Impl ;22;1;-2;1 Fehl Impl 
-2;1 Fehl Impl ;-2;0,9409 Fehl Impl wMaL ;2712;1;-2;1 Fehl Impl nErf ;-2;0,9409 Fehl Impl wMaL nErf ;2692;1 nErf ;-2;1 Fehl Impl ;-2;0,9409 Fehl Impl wMaL ;20;1;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;84;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;84;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;34;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;97;0,97 wMaL ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;37;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl 
-2;1 Fehl Impl ;1045;0,9409 wMaL ;4062;1;-2;1 Fehl Impl nErf ;1003;0,9409 wMaL nErf ;3980;1 nErf ;-2;1 Fehl Impl ;42;0,97 wMaL ;82;1;-2;1 Fehl Impl nErf ;33;1 nErf ;96;1 nErf ;-2;1 Fehl Impl ;33;1;97;1;-2;1 Fehl Impl ;71;1;30;1;-2;1 Fehl Impl ;90;1;89;1;-2;1 Fehl Impl ;1;1;21;1;-2;1 Fehl Impl ;47;1;-2;1 Fehl Impl 
-2;1 Fehl Impl ;-2;1 Fehl Impl ;181;1;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;46;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;135;1;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;92;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;45;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;108;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;67;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;39;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl 
-2;0,97 Fehl Impl wMaL ;-2;0,97 Fehl Impl wMaL ;5439;0,97 wMaL ;-2;1 Fehl Impl nErf ;-2;0,97 Fehl Impl wMaL nErf ;4997;0,97 wMaL nErf ;-2;1 Fehl Impl ;-2;0,9409 Fehl Impl wMaL ;442;0,97 wMaL ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;114;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;116;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;85;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;97;0,97 wMaL ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;5;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;47;1
-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl 
-2;1 Fehl Impl ;-2;1 Fehl Impl ;4326;1;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;3870;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;456;1;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;10;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;7;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;33;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;74;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;15;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl 
-2;1 Fehl Impl ;-2;1 Fehl Impl ;5006;1;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;4988;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;18;1;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;192;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;192;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;61;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;7;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;17;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;44;1
-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl 
-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl 
-2;1 Fehl Impl ;-2;1 Fehl Impl ;4167;1;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;3772;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;395;1;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;58;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;57;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;64;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;73;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;2;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl 
-2;1 Fehl Impl ;-2;1 Fehl Impl ;243;1;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;48;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;195;1;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;41;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;157;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;12;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;5;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl 
-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl nErm nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl 
-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl nErm nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl 
100;1;-2;1 Fehl Impl ;1553;1;100;1 nErf ;-2;1 Fehl Impl nErf ;1482;1 nErf ;0;1;-2;1 Fehl Impl ;71;1;120;1 nErf ;-2;1 Fehl Impl nErf ;138;1 nErf ;120;1;-2;1 Fehl Impl ;141;1;-1;1 nErm ;-2;1 Fehl Impl ;82;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;86;1;50;1;-2;1 Fehl Impl ;29;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl 
100;1;-2;1 Fehl Impl ;4808;1;100;1 nErf ;-2;1 Fehl Impl nErf ;4663;1 nErf ;0;1;-2;1 Fehl Impl ;145;1;120;1 nErf ;-2;1 Fehl Impl nErf ;102;1 nErf ;120;1;-2;1 Fehl Impl ;105;1;-1;1 nErm ;-2;1 Fehl Impl ;20;1;121;1;-2;1 Fehl Impl ;48;1;49;1;-2;1 Fehl Impl ;1;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl 
-2;1 Fehl Impl ;-2;1 Fehl Impl ;1304;1;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;1103;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;201;1;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;152;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;165;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;81;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;57;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;7;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl 
-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl 
-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl 
-2;1 Fehl Impl ;-2;1 Fehl Impl ;3799;1;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;3790;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;9;1;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;86;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;86;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;120;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;19;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;36;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl 
-2;1 Fehl Impl ;-2;1 Fehl Impl ;4453;1;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;4020;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;433;1;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;143;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;152;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;57;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;78;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl 
-2;1 Fehl Impl ;-2;1 Fehl Impl ;2286;1;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;2279;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;7;1;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;63;1 nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;63;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;27;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;16;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;56;1;-2;1 Fehl Impl ;-2;1 Fehl Impl ;9;1
-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl nErf ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl ;-2;1 Fehl Impl 
