qKfz(Zufall);qLkw(Zufall);vPkw(Zufall);vLkw(Zufall);vgKfz(Zufall);b(Zufall);tNetto(Zufall);s(Zufall);qKfz(1);qLkw(1);vPkw(1);vLkw(1);vgKfz(1);b(1);tNetto(1);s(1)
63732,9725;27646,42186;0;202,3065889;209,3183691;52,43690298;87,4877163;112,2601398;63733;27646;0;202;209;52;87;112
60478,92285;50834,77569;228,9606922;62,33558153;13,02743614;98,90743736;205,6996368;245,4653768;60479;50835;229;62;13;99;206;245
19674,30021;44006,6715;0;0;52,65449995;75,81102939;141,1772515;67,08322398;19674;44007;0;0;53;76;141;67
53024,80911;4416,067385;61,78304392;94,99755852;119,4959868;18,70174261;252,7665029;228,1325724;53025;4416;62;95;119;19;253;228
23034,35148;57216,87307;16,10919523;0;88,95855586;23,93566698;91,12979522;125,4457839;23034;57217;16;0;89;24;91;125
5574,085055;13156,20075;95,59678945;100,6163213;172,796411;53,9292581;65,34730064;120,4769433;5574;13156;96;101;173;54;65;120
4872,074343;27676,42232;105,9938353;200,3376873;107,5502792;1,934873501;0;240,3647572;4872;27676;106;200;108;2;0;240
4198,064058;52194,79644;22,72408216;116,8344676;2,342448195;19,4982757;61;162,956267;4198;52195;23;117;2;19;61;163
49554,75616;16844,25703;162,7184362;189,5748772;43,16797388;19,23886837;60;169,9172948;49555;16844;163;190;43;19;60;170
0;43052,65694;139,1460921;149,5509201;104,5541246;6,015198218;232,1280557;103,3921934;0;43053;139;150;105;6;232;103
0;31584,48195;5,634327219;162,2904141;104,5541246;97,15872677;118,8344981;191,2112186;0;31584;6;162;105;97;119;191
100;0;120;255;183,1701102;50;108,6709189;120,0505997;100;0;120;255;183;50;109;120
100;0;120;255;121,3248085;49;77,49534593;58,63386944;100;0;120;255;121;49;77;59
534,3791009;68,1020539;244,4083987;39,36887722;64,16211432;20,56703391;204,0031129;4,231391339;534;68;244;39;64;21;204;4
7050,386059;290,3530992;106,8654439;57,72759178;10,19928587;24,2384106;206,7969298;27,57194739;7050;290;107;58;10;24;207;28
8165,22721;81,60649434;116,1574145;5,002594073;122,5318155;33,62468337;163,9947203;33,62987152;8165;82;116;5;123;34;164;34
9725,02823;486,8923002;129,2315439;9,342326121;49,37894833;5,648976104;4,085665456;3,60728782;9725;487;129;9;49;6;4;4
4663,228248;224,692526;31,79036836;118,1505783;31,8857387;54,89120151;100,9976501;5,0737022;4663;225;32;118;32;55;101;5
3002,105777;28,09228797;177,3801386;25,2620014;31,41575365;23,60118412;239,3733024;13,91033662;3002;28;177;25;31;24;239;14
7502,059999;184,3470565;252,4318674;26,34235664;183,0072939;0,988799707;57,362743;30,39033174;7502;184;252;26;183;1;57;30
3514,816736;415,3874325;189,5904416;6,866664632;3,784295175;49,80071413;60,35111545;28,91628773;3515;415;190;7;4;50;60;29
7756,584368;175,4356517;25,51011689;80,88747826;36,54896695;15,8537553;64,13327433;33,65733818;7757;175;26;81;37;16;64;34
743,4308908;128,2998138;25,00427259;91,36875515;187,5850703;4,028443251;145,8699301;10,83864864;743;128;25;91;188;4;146;11
1984,313486;42,95480209;163,8468581;24,35010834;82,53425703;39,09054842;119,8539689;2,999969481;1984;43;164;24;83;39;120;3
640,5835139;312,0212409;170,4539628;85,95599231;165,581225;29,33988464;212,6024659;36,61000397;641;312;170;86;166;29;213;37
3583,483383;217,4901578;73,48750267;37,9442732;76,69301431;59,71984008;41,0667745;36,83126316;3583;217;73;38;77;60;41;37
4870,448927;358,0431532;206,6879788;76,19617298;170,7144383;32,89590136;165,6445509;14,05835139;4870;358;207;76;171;33;166;14
5112,155522;130,9701834;44,9345378;24,89944151;182,2809534;47,31040376;24,0704062;30,60243538;5112;131;45;25;182;47;24;31
3734,550005;182,3023164;139,7764519;90,07232887;39,64354381;31,5848262;143,6986908;15,56443983;3735;182;140;90;40;32;144;16
9859,004486;306,2685018;184,6642964;35,72496719;172,4967193;58,17438276;163,5355693;44,08703879;9859;306;185;36;172;58;164;44
407,1169164;185,155797;184,7732475;90,21149327;15,64378796;4,273812067;194,9446089;21,7505417;407;185;185;90;16;4;195;22
2307,199316;292,0163579;108,7487411;87,58568072;191,4914396;46,04510636;99,26221503;33,71227149;2307;292;109;88;191;46;99;34
49,74517045;3,341776788;215,614185;47,44407483;156,920072;17,52006592;214,2756432;34,03576769;50;3;216;47;157;18;214;34
9261,452071;236,2743004;155,9245582;28,49574267;55,0859096;31,7239906;22,09372234;36,2285226;9261;236;156;28;55;32;22;36
1003,143406;298,7456893;242,9531236;93,70891446;57,19779046;56,23706778;82,11798456;9,778130436;1003;299;243;94;57;56;82;10
2566,911832;491,4242988;98,5073397;82,20221564;21,05777154;12,27027192;222,7660451;4,870754112;2567;491;99;82;21;12;223;5
7756,889554;31,80028687;22,87194433;76,64296396;138,7432478;52,61329997;102,624134;28,97122105;7757;32;23;77;139;53;103;29
6796,47206;29,77080599;86,17252113;56,71681875;98,42829676;4,777367473;228,4315012;33,69396039;6796;30;86;57;98;5;228;34
8091,067232;5,294961394;231,0696738;36,86758019;159,581286;23,13791314;200,1431318;48,01171911;8091;5;231;37;160;23;200;48
7243,263039;439,7259438;152,5392926;3,577990051;20,23377178;30,22431104;174,3217261;15,9581286;7243;440;153;4;20;30;174;16
850,5508591;495,6053346;210,5557421;117,0445875;11,65807062;12,27210303;196,2364574;15,33707694;851;496;211;117;12;12;196;15
1322,672201;174,1386151;64,07879879;110,5697806;99,93591113;56,76625874;57,45612964;24,8054445;1323;174;64;111;100;57;57;25
7561,571093;79,2260506;23,72798853;104,1059603;199,3408002;39,71678823;9,470961638;46,80318613;7562;79;24;104;199;40;9;47
6265,14481;354,0757469;97,79915769;93,54411451;52,86416211;46,57612842;154,1735588;34,9528489;6265;354;98;94;53;47;154;35
1736,503189;372,5241859;12,94183172;118,0114139;3,802606281;53,82366405;196,8123417;17,04000977;1737;373;13;118;4;54;197;17
4047,975097;98,5442671;248,7664418;57,51518296;16,31519517;53,70647298;134,2355113;29,27335429;4048;99;249;58;16;54;134;29
5523,239845;395,413068;75,03616443;46,45527512;83,04086428;3,920407727;101,9003876;47,72331919;5523;395;75;46;83;4;102;48
7115,085299;372,7225562;240,0581378;98,71150853;169,2312387;49,46745201;38,6465041;10,01159703;7115;373;240;99;169;49;39;10
5551,622059;208,9144566;10,97293008;60,44862209;154,2344432;56,88894314;237,9258095;45,986816;5552;209;11;60;154;57;238;46
1811,578722;30,39643544;140,1966918;72,55226295;60,62196722;14,57380902;132,8969695;17,27347636;1812;30;140;73;61;15;133;17
9702,749718;422,2083193;69,28510392;5,789971618;81,00833155;15,30808435;83,06741539;47,5981933;9703;422;69;6;81;15;83;48
6869,411298;388,6989959;216,1978515;52,91543321;129,9661245;20,79592273;154,2747276;3,627124851;6869;389;216;53;130;21;154;4
5287,942137;181,4935759;252,2295297;84,56068606;166,3136692;44,04004028;252,0349742;30,83590197;5288;181;252;85;166;44;252;31
7966,856899;122,4250008;43,51817377;29,96429334;66,92098758;56,83584094;197,4349193;29,4000061;7967;122;44;30;67;57;197;29
8056,581317;402,9206214;169,9792474;14,54268014;158,293405;35,9172338;79,37864315;19,88433485;8057;403;170;15;158;36;79;20
2622,150334;317,8197577;251,5446944;112,9758599;138,0657369;1,120639668;104,0560625;34,69801935;2622;318;252;113;138;1;104;35
1779,534288;355,4948576;80,74831385;97,52128666;36,61610767;23,60118412;81,04403821;22,05267495;1780;355;81;98;37;24;81;22
8667,561876;490,7528916;208,9292581;95,32029176;128,8308359;35,55650502;131,854152;17,8029725;8668;491;209;95;129;36;132;18
1148,411512;303,8575396;61,96203497;94,75264748;84,16394543;50,46723838;12,09356975;22,50740074;1148;304;62;95;84;50;12;23
595,1109348;67,11020234;112,7643666;36,58558916;35,4136784;36,54896695;211,9565416;11,31626331;595;67;113;37;35;37;212;11
7615,588855;342,1277505;35,29236732;94,82222968;90,35920286;6,465651418;147,2629475;24,76577044;7616;342;35;95;90;6;147;25
7383,953368;54,81124302;141,3795892;16,4250618;18,06695761;40,42542802;224,283578;3,845332194;7384;55;141;16;18;40;224;4
9862,971892;357,0818201;34,12503433;60,14465773;1,379436628;52,77077548;89,23871578;6,15253151;9863;357;34;60;1;53;89;6
9255,958739;218,9092685;99,26221503;31,06662191;120,0109867;46,9881283;79,17630543;12,11279641;9256;219;99;31;120;47;79;12
9038,666952;308,7405011;182,0027772;89,02493362;154,7776727;18,82564776;78,77941221;36,02862636;9039;309;182;89;155;19;79;36
5449,690237;319,7424238;191,9484542;72,05786309;189,3612476;5,086825159;47,61940367;22,56080813;5450;320;192;72;189;5;48;23
5007,78222;276,1162145;62,38227485;105,0178533;36,47572253;55,24277474;228,0890835;12,13110752;5008;276;62;105;36;55;228;12
6749,778741;196,417127;128,5467086;81,70781579;40,09521775;45,16251106;93,48002564;48,92117069;6750;196;129;82;40;45;93;49
4898,220771;44,46546831;85,16083254;39,70946379;101,6144292;22,65999329;206,1510056;38,04132206;4898;44;85;40;102;23;206;38
1457,869198;491,5158544;19,82909635;97,12576678;77,9381695;13,16202277;121,4181951;49,24771874;1458;492;20;97;78;13;121;49
379,6502579;472,4723045;120,3598132;83,6671041;32,28247932;48,34315012;73,89217811;23,84868923;380;472;120;84;32;48;74;24
7962,584307;426,4351329;238,5328227;88,47926267;121,5613269;25,72161016;129,8619037;18,61476485;7963;426;239;88;122;26;130;19
6715,59801;34,85213782;137,1694082;118,3300272;90,04181036;45,88579974;9,486526078;23,88683737;6716;35;137;118;90;46;9;24
7316,812647;65,96575823;116,9356365;23,11960204;95,85253456;35,30564287;227,3809015;28,50276193;7317;66;117;23;96;35;227;29
5845,21012;351,4358959;227,6065859;4,116336558;184,008301;46,89291055;132,7413251;10,95309305;5845;351;228;4;184;47;133;11
1522,263253;264,6565142;92,26599933;79,88036744;184,7346416;13,85235145;8,933988464;26,92648091;1522;265;92;80;185;14;9;27
8921,78106;248,2070376;16,22592853;21,73528245;141,1847285;14,01898251;217,8165532;7,356486709;8922;248;16;22;141;14;218;7
3778,191473;282,0215461;219,1239662;32,50221259;33,35673086;21,7096469;28,35062716;1,011688589;3778;282;219;33;33;22;28;1
2004,760887;14,9693289;147,6909696;119,8901334;60,05432295;30,06317331;73,97778253;30,21942808;2005;15;148;120;60;30;74;30
2057,863094;199,3469039;43,04345836;72,58888516;6,927701651;12,76467177;31,51799066;42,03619495;2058;199;43;73;7;13;32;42
3339,640492;87,06930754;112,8810999;68,13928648;175,5363628;5,247962889;89,7134312;43,41257973;3340;87;113;68;176;5;90;43
3251,442;79,62279122;30,89541307;45,86565752;71,62694174;44,40992462;118,1263161;48,40998566;3251;80;31;46;72;44;118;48
